Gestion: Incineracion (tn),Gestion: Opereaciones de relleno (tn),Gestion Recuperacion (tn),Gestion Total (tn),Gestion Vertido (tn),Comunidad Autonoma,Año
2934780,5713515,74575394,132687982,49464293,Total Nacional,2010
3398695,6665117,53081624,112788703,49643268,Total Nacional,2011
3276510,8193793,48745405,108475037,48259328,Total Nacional,2012
3569340,11035609,36473400,97302470,46224121,Total Nacional,2013
3543610,13021319,37298137,103397339,49534273,Total Nacional,2014
3655319,9269249,41279882,107775845,53571395,Total Nacional,2015
3842644,6040616,39581448,106715259,57250551,Total Nacional,2016
4067227,4270531,44921844,115486295,62226693,Total Nacional,2017
3720678,12180380,47245057,121957556,58811441,Total Nacional,2018
